pincode,total_enrolment
110004,11
110011,19
110056,33
110090,12
121012,10
121014,4
122005,12
122008,7
122010,8
122015,46
122016,30
122052,11
122098,5
123110,23
124404,33
124506,28
124513,48
125037,33
125058,38
127045,42
127110,22
127311,8
131403,44
132102,37
132106,5
133006,11
133021,16
133105,13
133301,35
134011,20
134101,3
134104,20
134107,43
134108,28
134114,37
134115,13
134117,20
134205,45
136038,34
136136,42
140102,40
140109,36
140110,45
140112,46
140113,49
140114,30
140115,25
140123,25
140125,41
140405,29
140407,14
140413,26
140506,11
140802,40
141004,4
141006,44
141103,14
141104,17
141105,25
141106,4
141107,26
141108,26
141110,43
141113,22
141117,23
141119,40
141122,34
141124,17
141125,10
141201,13
141202,18
141203,9
141204,37
141205,37
141206,30
141411,42
141412,15
141413,19
141414,36
141415,18
141416,40
141417,20
141418,27
141419,13
141422,7
142011,48
142023,19
142024,27
142025,27
142027,49
142028,4
142029,23
142030,23
142031,17
142032,38
142034,20
142036,34
142037,46
142040,30
142041,27
142045,31
142046,40
142054,25
142056,43
142057,32
142058,37
142060,31
143003,9
143005,3
143006,25
143026,4
143104,10
143118,38
143203,47
143204,15
143407,42
143422,45
143504,39
143525,37
143603,48
143605,40
144006,21
144007,47
144010,5
144011,2
144014,9
144020,47
144024,45
144025,46
144027,7
144028,3
144029,22
144030,16
144031,13
144032,10
144033,31
144034,20
144035,17
144036,30
144037,19
144042,27
144043,20
144044,11
144101,31
144103,15
144104,7
144106,26
144206,14
144209,17
144212,45
144213,22
144222,40
144223,39
144224,36
144301,43
144302,18
144303,11
144305,28
144311,9
144403,21
144404,10
144405,28
144406,7
144407,10
144408,4
144416,21
144417,11
144418,37
144419,22
144421,18
144422,28
144501,19
144502,16
144503,36
144504,23
144506,17
144507,28
144508,11
144509,19
144510,31
144511,33
144512,19
144513,19
144515,41
144516,41
144518,23
144519,16
144520,10
144524,27
144526,39
144529,28
144530,23
144531,22
144532,29
144533,31
144602,17
144606,15
144624,29
144625,26
144628,40
144631,14
144632,40
144633,10
144701,41
144703,31
144803,12
144805,11
144806,44
144819,41
145022,48
145024,21
146021,17
146022,23
146023,25
146024,23
146101,18
146103,12
146104,35
146105,24
146106,2
146107,7
146108,13
146109,28
146110,5
146112,34
146113,43
146114,13
146115,7
146116,15
147003,32
147004,31
147005,4
147104,45
147506,18
148017,1
148018,30
148019,34
148029,8
148103,42
151002,32
151003,7
151004,2
151105,36
151106,42
151111,28
151208,34
151209,37
151211,33
152005,14
152115,36
160001,9
160003,40
160004,3
160009,28
160011,22
160012,19
160017,1
160018,17
160020,39
160023,45
160059,43
160104,37
171001,38
171002,14
171003,18
171004,13
171005,17
171006,35
171007,41
171008,3
171009,47
171010,3
171011,36
171012,38
171013,2
171018,21
171019,21
171103,31
171201,40
171203,20
171204,13
171205,32
171212,14
171213,37
171214,34
171215,2
171216,25
171218,6
171219,8
171221,18
171222,5
171223,12
171224,15
171225,14
171301,20
171302,38
171303,6
171304,23
172002,34
172021,16
172022,41
172023,37
172024,9
172025,16
172027,14
172028,6
172029,16
172030,11
172031,7
172032,19
172033,19
172101,23
172102,19
172103,2
172104,29
172105,10
172106,9
172107,23
172108,7
172109,12
172110,14
172111,15
172112,5
172113,10
172114,19
172115,13
172116,10
172117,5
172118,7
172201,31
173020,14
173026,8
173028,4
173030,41
173201,3
173202,1
173204,7
173207,34
173208,47
173209,31
173210,5
173211,26
173213,11
173214,7
173215,25
173216,1
173217,32
173218,25
173219,1
173220,46
173221,45
173222,3
173223,36
173225,12
173230,1
173233,44
173234,7
173235,1
174002,21
174003,23
174004,44
174005,3
174011,21
174012,13
174013,20
174015,25
174017,29
174023,14
174024,18
174027,44
174028,44
174031,49
174032,19
174033,30
174035,20
174036,3
174103,44
174201,35
174302,10
174304,10
174305,35
174307,42
174308,41
174309,7
174310,39
174311,21
174312,30
174314,24
174316,21
174317,11
174319,20
174320,8
174402,6
174403,22
174405,14
174503,19
174505,10
175002,38
175003,46
175004,38
175005,33
175006,28
175007,5
175009,33
175010,23
175012,2
175013,9
175014,1
175015,26
175016,2
175017,7
175018,40
175019,20
175021,16
175023,37
175025,28
175026,25
175028,39
175030,30
175031,49
175033,41
175034,18
175036,35
175037,4
175038,38
175039,11
175042,15
175045,3
175046,49
175047,46
175048,46
175049,47
175050,17
175051,2
175052,21
175102,43
175103,19
175104,16
175122,2
175128,32
175130,20
175131,43
175132,13
175133,4
175136,11
175137,1
175138,26
175139,6
175140,5
175141,35
175142,8
175143,17
176025,45
176026,32
176028,45
176030,29
176032,33
176033,26
176037,26
176038,23
176039,17
176040,22
176041,41
176042,27
176043,12
176044,11
176048,14
176049,21
176053,40
176054,24
176055,11
176060,10
176062,1
176063,22
176064,26
176065,7
176066,16
176071,7
176073,4
176075,4
176076,15
176077,31
176081,21
176082,28
176084,13
176085,25
176086,22
176087,25
176088,17
176089,6
176090,26
176091,11
176092,23
176093,13
176094,10
176095,16
176096,21
176097,9
176098,15
176101,16
176102,32
176103,44
176107,39
176108,11
176109,20
176110,28
176111,33
176115,36
176122,37
176123,10
176126,32
176128,22
176203,22
176205,29
176210,48
176211,37
176213,1
176214,35
176216,33
176217,38
176218,18
176219,16
176225,43
176301,40
176303,37
176304,18
176305,3
176306,27
176308,27
176313,28
176315,45
176317,8
176318,42
176323,42
176325,40
176330,1
176402,23
176501,15
176502,6
177005,3
177006,10
177007,18
177020,30
177021,5
177022,15
177023,36
177025,26
177026,34
177027,10
177028,17
177029,28
177031,18
177033,36
177034,14
177038,33
177039,6
177040,26
177042,31
177043,26
177044,14
177045,18
177048,38
177103,41
177104,24
177105,24
177106,21
177107,8
177108,31
177109,14
177110,36
177111,5
177112,24
177113,33
177114,25
177117,27
177118,7
177119,8
177201,20
177202,13
177205,10
177206,19
177207,33
177209,26
177210,43
177212,26
177213,37
177219,10
177220,45
177301,21
177401,31
177501,11
177601,18
180012,3
180013,45
180016,21
180019,13
180020,36
181124,5
181152,40
182104,1
182161,28
182312,21
184145,15
190004,18
190007,3
190021,25
190024,1
191102,38
191123,44
192102,25
192233,1
192302,23
192305,33
193108,1
193403,49
194104,15
194106,34
194201,34
194403,28
194404,4
201004,4
201019,9
201020,2
201103,9
201311,4
201312,3
201314,1
201315,3
201316,4
203206,4
203389,6
203390,46
203391,1
203392,30
203393,1
203394,32
203395,31
203396,36
203397,12
203398,9
203399,21
203401,2
203402,10
203403,8
203407,8
203408,36
203409,2
203411,5
203412,4
208008,31
208009,32
209201,4
209503,34
209504,12
209841,6
209866,31
209867,11
209868,35
209869,37
209870,42
209871,14
209881,9
210010,1
211005,2
211009,8
211014,9
211015,5
211018,1
212210,3
212212,1
212621,3
221006,43
221012,3
221111,14
221209,14
221210,42
221313,45
221407,28
222003,3
222101,38
222102,24
222103,4
222107,28
222108,42
222110,6
222111,28
222112,30
222113,44
223106,20
223107,26
224232,1
224238,5
225002,12
225124,45
225125,26
225126,27
226009,35
226014,34
226019,13
226030,28
226201,32
226202,2
226203,30
227132,1
228172,11
230121,13
230130,38
231206,35
231209,34
231220,34
231311,3
232114,1
232115,1
232119,2
232339,44
233002,1
242021,13
243002,8
243004,6
243403,40
243407,45
243722,9
243724,22
243725,47
243727,2
243751,11
244103,2
244104,15
244223,10
244413,43
244414,10
244415,7
244701,31
244716,34
244717,9
244923,42
246113,3
246124,9
246125,12
246127,28
246128,37
246129,13
246131,9
246142,7
246144,30
246146,5
246147,29
246148,4
246159,7
246161,33
246162,48
246163,16
246164,25
246165,5
246166,10
246167,33
246169,32
246173,35
246175,12
246176,12
246177,7
246193,5
246194,10
246275,48
246276,31
246277,45
246278,3
246279,20
246401,33
246426,12
246431,24
246440,21
246441,16
246446,20
246448,8
246453,25
246469,35
246471,29
246472,27
246474,20
246482,16
246483,7
246486,24
246487,27
246488,10
246495,12
246737,30
246738,21
246765,36
247002,27
247122,22
248006,19
248009,44
248011,18
248012,4
248013,14
248122,14
248124,43
248141,48
248144,4
248145,41
248146,16
248152,1
248159,18
248165,46
248195,13
248202,1
249121,37
249123,35
249124,3
249125,31
249126,18
249128,7
249130,47
249194,18
249203,17
249301,18
249302,4
249306,18
249405,1
249410,23
249411,2
250003,10
250005,3
250345,20
250402,30
250602,45
250615,23
250620,9
251320,40
262502,23
262520,12
262525,31
262526,2
262527,36
262529,37
262530,35
262533,18
262534,42
262541,31
262542,26
262543,38
262544,36
262546,3
262547,34
262550,8
262551,48
262554,48
262555,43
262576,39
263001,16
263127,13
263128,4
263137,4
263138,49
263141,7
263145,21
263146,9
263149,25
263150,21
263158,41
263619,40
263620,2
263621,32
263624,47
263626,32
263629,22
263630,21
263631,48
263632,19
263633,35
263636,23
263637,41
263638,13
263639,28
263640,36
263643,8
263646,38
263651,10
263652,33
263655,25
263658,31
263659,32
263660,8
263661,47
263663,30
263664,10
263665,9
263667,30
263676,40
263678,22
263679,48
263680,17
271304,9
271308,6
271804,11
271805,1
272178,3
273009,21
273012,40
273017,49
274808,3
276143,22
276401,2
281303,20
282008,8
283136,40
283141,47
283145,42
283151,28
283205,2
283207,14
284125,5
284127,42
284136,23
284305,22
301002,13
301415,13
301714,35
302005,29
302011,46
302023,45
302024,18
302025,26
302032,41
302037,23
303121,16
305007,13
305012,36
305021,27
305024,47
305026,42
305629,1
305816,34
306601,46
311013,5
312025,9
312026,1
312606,22
312617,2
313004,37
313025,4
313338,1
313342,46
313904,28
314026,34
322704,34
323303,3
323305,23
323306,34
323615,26
327024,30
331030,41
332029,32
332305,32
332307,38
332317,36
332746,39
333030,46
333037,2
333310,1
333702,30
334006,6
335023,23
335040,37
335525,36
335901,36
342014,2
342015,16
342026,30
342310,43
342604,47
344025,32
345034,7
360035,21
360070,11
360320,12
360360,39
360375,10
360380,36
360421,8
360430,9
360440,46
360452,35
360460,24
360470,16
360540,23
360560,47
360577,18
360578,11
361003,1
361011,18
361013,39
361130,49
361141,3
361142,12
361162,43
361220,47
361230,26
361240,12
361250,47
361330,28
362004,2
362011,27
362110,40
362135,19
362222,48
362226,30
362229,40
362269,25
362310,15
362315,10
362520,22
362540,25
362570,49
362625,36
362640,22
362730,20
363035,48
363110,37
363425,42
363435,41
363610,24
363750,1
364081,12
364465,31
364470,28
364485,14
364490,46
364521,11
364740,39
365435,43
365455,15
365456,31
365541,15
365555,4
365610,44
365620,37
365635,18
365645,26
365660,25
365665,26
370015,1
370130,31
370135,39
370160,46
370203,3
370210,18
370230,13
370415,28
370425,20
370435,45
370450,30
370455,35
370460,25
370475,23
370485,34
370511,8
370601,11
370602,4
370610,17
370627,43
370630,15
370640,28
370645,33
370650,21
370660,16
370670,42
380002,6
380003,2
380014,23
380019,38
380027,40
380049,3
380057,1
380063,49
382010,1
382021,33
382030,15
382041,5
382042,8
382250,46
382260,26
382265,45
382320,29
382321,43
382423,18
382426,7
382427,38
382428,25
382433,41
382463,45
382465,41
382620,31
382630,16
382640,22
382650,11
382710,48
382725,2
382729,41
382740,30
382815,24
382820,33
382825,30
382835,30
382850,32
382860,23
383210,46
383240,23
383260,23
383275,31
383317,46
383320,39
383421,42
384003,13
384140,13
384160,28
384215,41
384221,46
384229,16
384260,32
384320,22
384340,37
384360,23
384415,1
384430,38
384435,39
384440,6
384520,1
387110,41
387220,24
387230,19
387310,28
387325,36
387340,40
387370,32
387375,42
387510,38
387520,28
387550,45
388110,45
388121,9
388140,15
388150,28
388170,41
388215,33
388239,2
388305,14
388306,35
388310,26
388330,34
388345,44
388355,13
388410,28
388421,7
388460,34
388465,16
388470,8
388480,38
388543,46
388545,8
388570,35
388590,9
388610,45
388630,19
389160,17
389250,18
390003,13
391115,41
391130,33
391156,48
391243,36
391320,6
391345,3
391346,10
391350,38
391421,43
391745,48
392025,48
392030,21
392035,27
392040,47
392130,48
392155,48
392160,29
392165,24
392180,11
392215,17
392230,32
392240,47
392310,27
393017,5
393105,42
393125,37
393140,47
393150,12
393155,40
394111,3
394116,7
394125,14
394140,18
394155,13
394170,33
394220,16
394235,30
394240,33
394245,29
394246,16
394270,12
394317,22
394320,25
394330,12
394345,21
394350,48
394352,5
394360,37
394410,23
394515,6
394516,1
394517,6
394518,5
394530,21
394550,20
394620,44
394633,30
394641,18
394660,12
394690,49
394720,18
394810,32
395013,7
395345,6
395620,12
396002,31
396030,34
396035,3
396045,49
396110,16
396115,12
396130,45
396135,22
396140,16
396165,40
396171,18
396180,14
396215,15
396220,22
396325,35
396350,16
396370,3
396380,40
396385,35
396403,4
396406,5
396409,27
396412,16
396415,17
396418,9
396421,23
396424,36
396427,12
396430,37
396433,14
396439,10
396440,8
396460,32
396463,7
396466,21
396469,6
396472,26
396475,26
396510,32
396530,6
396570,12
400020,12
400021,18
400027,48
400032,3
400035,1
400036,6
400062,4
400085,1
400090,4
400094,30
400704,5
400707,23
400710,26
401104,6
401206,24
401210,4
401304,47
401402,34
401405,31
401502,23
401503,43
401504,40
401506,16
401701,22
401702,41
401703,26
402101,23
402102,15
402113,29
402114,22
402115,24
402116,47
402117,30
402120,18
402122,28
402125,2
402126,9
402202,46
402204,33
402207,19
402305,33
402306,18
402307,10
402308,35
402309,29
402402,41
402404,31
403002,39
403004,11
403005,31
403006,24
403101,18
403102,2
403103,29
403104,7
403105,14
403106,8
403107,35
403108,18
403110,21
403114,20
403115,4
403201,1
403202,4
403204,3
403206,1
403402,17
403403,8
403404,17
403406,39
403409,3
403410,11
403501,12
403502,26
403503,41
403504,45
403508,18
403509,20
403510,17
403511,14
403513,43
403515,10
403516,33
403517,27
403521,36
403523,12
403524,25
403526,1
403527,15
403529,4
403530,24
403602,38
403701,4
403702,34
403704,37
403706,39
403708,27
403709,34
403710,16
403711,18
403712,18
403713,13
403714,21
403715,8
403716,15
403717,5
403718,18
403719,2
403720,14
403721,4
403722,23
403723,11
403724,1
403725,6
403726,49
403728,5
403731,2
403801,24
403803,5
403804,14
403806,3
410102,12
410204,21
410216,6
410220,33
410301,7
410302,3
410402,6
410403,22
410508,7
410510,11
410511,20
410512,34
410513,24
410516,24
411008,28
411022,16
411025,48
411031,46
411070,6
411071,1
412102,49
412103,41
412107,23
412112,5
412212,35
412220,17
412304,33
412305,40
412311,35
412312,16
412401,26
412405,22
412408,48
412412,45
412802,48
412804,17
412805,49
413007,45
413008,31
413108,23
413115,27
413116,27
413118,37
413133,38
413206,28
413210,37
413217,45
413218,21
413220,40
413223,46
413227,46
413229,42
413250,23
413251,41
413252,27
413301,29
413303,16
413409,44
413410,32
413411,40
413412,28
413526,41
413534,47
413581,35
413624,43
413712,28
413717,41
413718,45
413722,34
413802,30
414303,49
414307,31
414504,29
414605,45
414606,49
414609,38
415003,32
415010,38
415012,48
415013,47
415015,45
415019,40
415020,27
415021,26
415022,41
415023,18
415102,28
415104,16
415105,37
415107,19
415114,47
415115,18
415116,19
415122,22
415202,22
415207,38
415208,41
415209,19
415211,12
415212,9
415213,4
415214,12
415302,36
415307,45
415309,27
415310,27
415312,30
415313,18
415401,44
415402,7
415403,28
415404,48
415406,31
415410,21
415412,46
415413,18
415414,9
415415,2
415502,36
415503,31
415504,15
415505,29
415510,37
415511,37
415513,32
415515,28
415516,7
415517,22
415518,18
415520,36
415522,43
415524,28
415525,42
415526,24
415527,29
415530,16
415536,16
415537,47
415538,46
415601,5
415602,17
415603,19
415606,43
415607,15
415609,17
415610,26
415611,44
415614,12
415615,12
415616,29
415617,15
415619,22
415621,29
415626,8
415628,41
415629,23
415637,14
415640,12
415641,35
415643,18
415701,16
415702,20
415705,8
415706,14
415708,20
415710,9
415711,16
415713,44
415714,8
415715,23
415716,16
415717,7
415718,10
415719,30
415720,14
415722,27
415724,38
415726,35
415727,37
415728,5
415729,13
415730,10
415801,13
415802,10
415803,39
415805,4
415806,35
415807,4
416004,48
416011,3
416102,37
416105,19
416107,33
416108,20
416110,34
416111,42
416117,9
416120,29
416146,18
416201,26
416204,43
416215,40
416220,46
416223,33
416231,15
416232,30
416236,16
416303,47
416304,41
416305,25
416307,22
416308,40
416309,23
416310,42
416314,32
416315,23
416316,20
416406,16
416407,42
416408,42
416409,32
416411,37
416414,8
416415,31
416417,20
416419,24
416420,24
416422,5
416511,36
416512,38
416513,6
416514,22
416515,3
416516,32
416517,9
416518,27
416519,46
416521,14
416522,13
416523,7
416524,11
416525,8
416526,39
416527,3
416528,13
416529,14
416531,9
416534,10
416549,13
416551,34
416552,36
416601,31
416603,19
416604,17
416605,11
416606,49
416608,12
416609,16
416610,21
416611,25
416612,25
416613,10
416614,21
416615,3
416616,19
416620,7
416623,7
416626,3
416628,4
416630,11
416632,11
416703,29
416704,32
416705,21
416707,15
416709,5
416713,11
416801,28
416803,5
416804,10
416805,10
416806,7
416807,9
416811,15
416812,15
421003,40
421103,42
421304,3
421502,27
421506,28
421603,31
421604,6
422105,36
422112,17
422113,10
422201,38
422214,29
422301,21
422308,49
422501,1
422602,42
422608,42
423202,37
423604,43
423607,24
424004,12
425101,28
425102,22
425112,7
425113,47
425121,1
425203,35
425308,15
425402,31
425420,25
425501,25
425505,37
425506,43
425524,26
431004,4
431010,11
431144,5
431520,7
431606,40
431713,14
431716,47
431722,39
431731,20
431736,1
431743,46
431746,7
431750,25
431810,30
431811,25
440004,34
440005,11
440006,43
440007,12
440019,24
440021,2
440028,4
440029,3
440033,41
441109,34
441123,11
441201,41
441212,38
441301,42
441303,27
441306,49
441404,39
441803,44
441805,43
441908,42
441913,48
442105,33
442111,8
442303,4
442306,47
442307,49
442402,38
442403,33
442406,45
442501,14
442502,5
442503,31
442505,46
442507,23
442901,7
442914,37
442917,23
443112,37
444111,49
444115,4
444117,25
444304,29
444409,6
444502,36
444710,19
444711,39
444720,45
444728,16
444810,25
444902,41
444903,49
445210,39
445216,25
445307,30
445308,38
450119,21
451661,4
453332,31
453446,26
453556,1
454129,12
454345,1
454350,1
454365,7
454448,4
454749,1
457119,3
458468,48
458470,45
461005,3
461110,19
461122,16
461222,1
461251,47
461335,7
461444,31
461446,2
461551,15
461772,7
462002,38
462007,2
462011,35
462013,1
462018,6
462027,1
462031,2
462032,5
462033,1
462045,18
462120,11
464240,1
464570,1
465118,3
465440,15
465695,1
470003,2
470122,1
470669,1
472336,14
473112,2
473113,1
473332,4
473338,1
473445,5
473638,10
474007,4
474008,24
480112,2
480553,15
480554,45
482010,16
483053,17
484120,12
484220,20
484447,2
485227,3
486675,3
486888,10
488050,9
488059,7
488101,13
488443,5
490009,26
490022,22
492002,3
492003,40
492005,8
492011,45
492012,49
493881,43
493887,25
495222,28
495223,43
495453,47
495455,12
495682,30
497446,13
497447,31
497448,15
497451,32
497553,8
497555,11
497557,17
497559,11
497773,28
500022,2
500031,21
500041,1
500051,44
500063,9
500069,2
500093,1
500095,19
500100,44
500101,19
500102,6
500103,4
500104,14
500107,4
500110,1
500112,5
501102,2
502125,29
502130,43
502205,5
502303,47
502305,32
502324,6
503102,48
503174,2
504002,11
504218,21
504220,17
505129,49
505186,46
505210,19
505214,41
505401,45
505480,34
505490,39
505497,40
505498,48
505514,43
505527,25
506004,45
506007,15
506011,22
506144,48
506166,10
507103,13
507113,19
507119,27
507125,30
507126,23
507138,4
507154,16
507157,44
507202,45
507304,48
508203,19
508224,2
509133,1
509326,8
515003,18
515005,6
515154,49
515159,29
515202,1
515241,45
515286,44
515291,37
515303,44
515341,48
515414,45
515415,43
515556,43
515601,22
515721,41
515722,47
515774,46
515872,34
516104,49
516110,39
516151,43
516152,34
516163,24
516237,28
516270,36
516310,29
516311,1
516312,11
516321,39
516339,24
516349,49
516350,33
516356,22
516361,2
516396,38
516401,25
516411,40
516421,25
516431,38
516432,28
516433,49
516439,21
516444,36
516454,29
516464,21
516484,26
516505,38
517101,34
517113,43
517152,33
517192,34
517193,26
517235,34
517237,20
517277,28
517291,47
517305,40
517319,46
517326,5
517330,1
517351,40
517352,10
517390,49
517403,22
517418,39
517419,48
517426,9
517502,39
517504,10
517506,5
517536,49
517584,22
517599,21
517642,45
517645,9
517646,1
518005,12
518007,21
518101,19
518102,34
518135,49
518145,8
518155,32
518165,34
518166,41
518186,13
518196,45
518206,23
518349,8
518510,35
518513,45
518573,49
518593,45
518674,27
520002,45
521003,2
521102,31
521104,33
521106,24
521107,13
521109,23
521110,36
521111,47
521125,34
521126,44
521130,18
521131,39
521132,31
521133,20
521135,13
521136,20
521138,19
521139,38
521148,5
521149,15
521150,19
521153,5
521156,25
521158,11
521162,31
521163,20
521164,28
521170,23
521226,1
521241,38
521245,17
521246,19
521247,21
521250,37
521256,16
521260,29
521261,8
521263,17
521286,40
521311,13
521312,21
521321,34
521322,15
521323,11
521326,24
521327,22
521330,16
521331,25
521332,24
521356,25
521369,47
521390,8
521402,43
521457,24
522009,1
522015,31
522016,47
522211,41
522234,48
522237,41
522256,49
522257,48
522258,11
522264,33
522268,43
522301,46
522302,29
522303,25
522304,34
522305,24
522306,28
522307,47
522308,32
522310,11
522311,42
522312,16
522313,32
522316,24
522317,19
522318,29
522325,46
522329,44
522341,24
522401,38
522439,18
522502,39
522510,1
522611,32
522626,23
522659,39
522661,30
523104,25
523117,23
523135,46
523165,43
523168,23
523170,27
523171,13
523180,39
523181,23
523182,36
523183,39
523184,27
523185,25
523213,26
523214,2
523223,20
523227,43
523228,29
523252,37
523254,38
523262,22
523273,25
523279,21
523291,46
523332,30
523335,31
523336,29
523346,47
523356,35
523368,43
523369,21
523370,35
523371,45
523372,47
524124,28
524203,20
524221,26
524222,34
524225,47
524227,25
524234,27
524236,36
524239,44
524312,36
524317,37
524318,38
524319,1
524323,35
524342,19
524366,31
524414,35
530003,32
530005,28
530009,46
530014,2
530020,21
530022,41
530028,30
530029,35
530031,17
530032,22
530043,28
530049,11
530052,41
530053,12
531019,39
531022,22
531023,47
531060,36
531082,20
531110,7
531118,33
532190,40
532211,48
532215,49
532216,30
532219,16
532263,45
532291,40
532292,48
532402,44
532405,40
532406,33
532408,44
532409,43
532410,49
532425,44
532426,32
532427,39
532428,18
532429,45
532432,37
532461,18
532462,47
532474,30
533004,44
533103,41
533104,10
533105,45
533106,28
533124,42
533210,36
533215,12
533217,43
533218,37
533232,43
533233,40
533236,46
533237,31
533239,21
533241,14
533242,29
533250,43
533251,48
533252,44
533253,30
533254,28
533256,2
533260,23
533263,47
533264,18
533274,39
533284,32
533290,14
533292,19
533293,47
533296,44
533297,46
533306,15
533307,41
533309,29
533340,36
533344,47
533345,20
533346,20
533347,8
533348,7
533352,1
533444,24
533447,32
533577,34
534006,6
534111,34
534122,27
534123,49
534124,41
534126,11
534145,35
534156,41
534165,17
534176,40
534186,35
534195,29
534196,24
534197,27
534204,20
534206,20
534207,36
534208,31
534209,20
534210,31
534215,2
534216,37
534217,40
534218,32
534222,41
534225,28
534227,25
534230,9
534236,24
534237,38
534238,17
534240,24
534243,24
534244,17
534245,36
534247,28
534250,47
534265,32
534267,39
534268,32
534269,39
534302,49
534311,30
534324,26
534326,18
534327,21
534328,27
534329,45
534330,42
534331,22
534338,24
534416,38
534427,47
534432,33
534435,1
534437,35
534442,29
534449,39
534455,3
535006,41
535102,45
535126,42
535148,16
535160,35
535214,15
535220,29
535221,20
535240,42
535280,38
535281,40
535502,1
535522,34
535525,34
535527,46
535568,23
535573,44
535581,31
560007,2
560009,16
560012,3
560014,13
560025,46
560028,19
560042,22
560052,3
560055,28
560063,33
560065,35
560069,30
560071,33
560074,23
560080,9
560081,2
560088,30
560095,41
560104,27
560107,7
560108,32
560110,17
560111,7
560112,2
560113,12
560114,31
560115,8
562161,11
562162,29
562163,2
563115,16
563117,26
563118,44
563119,29
563123,46
570002,46
570005,3
570006,3
570012,16
570014,17
570020,14
570021,38
570024,23
570025,15
570029,15
570030,6
570031,9
570032,12
570033,5
571106,2
571126,17
571134,46
571211,29
571212,40
571213,31
571215,30
571216,33
571217,10
571219,6
571231,25
571237,33
571247,36
571248,17
571249,25
571250,10
571251,29
571254,15
571417,46
571427,43
571431,33
571435,30
571437,7
571445,34
571448,2
571450,30
571476,3
571501,5
571511,6
571603,48
571606,31
571607,29
571608,12
571610,35
571810,3
571811,14
572114,43
572115,29
572134,11
572141,45
572142,22
572202,5
572211,39
572212,21
572215,29
572217,33
572220,24
572225,36
572226,31
573101,22
573113,31
573117,23
573119,39
573120,43
573123,33
573126,38
573127,28
573129,24
573133,40
573137,40
573141,27
573142,19
573150,38
573162,35
573164,29
573165,26
573202,27
573214,44
573215,46
573218,29
573225,39
574101,46
574102,33
574104,40
574107,45
574108,34
574109,10
574110,43
574112,5
574113,9
574114,24
574115,20
574119,17
574122,34
574129,6
574141,10
574148,8
574150,39
574160,1
574162,1
574164,2
574166,1
574169,2
574197,32
574198,47
574201,33
574213,46
574216,37
574218,46
574224,42
574225,21
574226,11
574232,28
574233,38
574234,41
574235,46
574236,31
574237,34
574238,10
574240,39
574242,44
574244,25
574248,31
574259,28
574260,40
574267,6
574274,1
574285,38
574313,37
574314,23
574324,30
574327,4
574328,40
574509,29
575004,33
575005,30
575009,38
575010,17
575016,20
575025,8
575027,46
575029,28
576104,33
576106,30
576108,34
576111,22
576113,41
576114,11
576120,29
576121,21
576122,20
576201,45
576216,41
576217,39
576218,7
